smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
C=CCc1ccccc1OCC(CNC(C)C)OC(=O)C1CC1,True,isolated alkene,1,"InChI=1S/C19H27NO3/c1-4-7-15-8-5-6-9-18(15)22-13-17(12-20-14(2)3)23-19(21)16-10-11-16/h4-6,8-9,14,16-17,20H,1,7,10-13H2,2-3H3",-4.1507826,246,train
CC(C)NCC(COc1ccc(CCOCC2CC2)cc1)OC(=O)C1CC1,True,Aliphatic long chain,1,"InChI=1S/C22H33NO4/c1-16(2)23-13-21(27-22(24)19-7-8-19)15-26-20-9-5-17(6-10-20)11-12-25-14-18-3-4-18/h5-6,9-10,16,18-19,21,23H,3-4,7-8,11-15H2,1-2H3",-4.1300812,247,train
C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C1CC1,True,isolated alkene,1,"InChI=1S/C19H27NO4/c1-4-11-22-17-7-5-6-8-18(17)23-13-16(12-20-14(2)3)24-19(21)15-9-10-15/h4-8,14-16,20H,1,9-13H2,2-3H3",-4.1920457,248,train
CCOc1cccc(NC(=O)OCCN2CCCC2)c1,True,(),0,"InChI=1S/C15H22N2O3/c1-2-19-14-7-5-6-13(12-14)16-15(18)20-11-10-17-8-3-4-9-17/h5-7,12H,2-4,8-11H2,1H3,(H,16,18)",-4.5500002,249,train
CCCOc1cccc(NC(=O)OCCN2CCCC2)c1,True,(),0,"InChI=1S/C16H24N2O3/c1-2-11-20-15-7-5-6-14(13-15)17-16(19)21-12-10-18-8-3-4-9-18/h5-7,13H,2-4,8-12H2,1H3,(H,17,19)",-4.5700002,250,train
CCCCCOc1cccc(NC(=O)OCCN2CCCC2)c1,True,Aliphatic long chain,1,"InChI=1S/C18H28N2O3/c1-2-3-6-13-22-17-9-7-8-16(15-17)19-18(21)23-14-12-20-10-4-5-11-20/h7-9,15H,2-6,10-14H2,1H3,(H,19,21)",-4.77,251,train
COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@@](C)(O)C2,True,(),0,"InChI=1S/C23H28O7/c1-12-7-13-8-16-20(30-11-29-16)22(28-6)17(13)18-14(10-23(12,2)24)9-15(25-3)19(26-4)21(18)27-5/h8-9,12,24H,7,10-11H2,1-6H3/t12-,23-/m0/s1",-4.5693183,252,train
CNCC(O)c1ccc(O)c(O)c1,True,catechol,1,"InChI=1S/C9H13NO3/c1-10-5-9(13)6-2-3-7(11)8(12)4-6/h2-4,9-13H,5H2,1H3",-6.0188646,253,train
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H18F3N3O3/c1-21-4-6-22(7-5-21)15-12(19)8-10-14(13(15)20)23(3-2-18)9-11(16(10)24)17(25)26/h8-9H,2-7H2,1H3,(H,25,26)",-4.8099742,254,train
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,True,"diketo group, imine, Oxygen-nitrogen single bond",3,"InChI=1S/C18H18N8O7S3/c1-25-18(22-12(28)13(29)23-25)36-4-6-3-34-15-9(14(30)26(15)10(6)16(31)32)21-11(27)8(24-33-2)7-5-35-17(19)20-7/h5,9,15H,3-4H2,1-2H3,(H2,19,20)(H,21,27)(H,23,29)(H,31,32)/b24-8+/t9-,15-/m1/s1",-6.604713,255,train
O=c1[nH]c(=O)n([C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)cc1/C=C/Br,True,(),0,"InChI=1S/C11H13BrN2O6/c12-2-1-5-3-14(11(19)13-9(5)18)10-8(17)7(16)6(4-15)20-10/h1-3,6-8,10,15-17H,4H2,(H,13,18,19)/b2-1+/t6-,7-,8+,10-/m0/s1",-5.3989701,256,train
NC(=O)CCC(N)C(=O)O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1",-6.0702906,257,train
C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,True,isolated alkene,1,"InChI=1S/C28H39FO10/c1-13-8-17-16-5-4-14-9-15(31)6-7-25(14,2)27(16,29)19(32)10-26(17,3)28(13,37)20(33)12-38-24-23(36)22(35)21(34)18(11-30)39-24/h6-7,9,13,16-19,21-24,30,32,34-37H,4-5,8,10-12H2,1-3H3/t13-,16+,17+,18+,19+,21+,22-,23+,24?,25+,26+,27+,28+/m1/s1",-6.3982739,258,train
OC[C@@H]1O[C@@](O)(CO)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,True,(),0,"InChI=1S/C12H22O11/c13-1-4-6(16)7(17)8(18)11(21-4)22-9-5(2-14)23-12(20,3-15)10(9)19/h4-11,13-20H,1-3H2/t4-,5+,6+,7+,8-,9+,10-,11+,12+/m1/s1",-6.5364394,259,train
N=C(N)c1ccc2[nH]c(-c3ccccn3)nc2c1,True,"imine, imine",2,"InChI=1S/C13H11N5/c14-12(15)8-4-5-9-11(7-8)18-13(17-9)10-3-1-2-6-16-10/h1-7H,(H3,14,15)(H,17,18)",-6.4579659000000005,260,train
CC(N)C(=O)O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",-5.4201083,261,train
CN=C(NC#N)NCCSCc1csc(=NC(=N)N)[nH]1,True,"Aliphatic long chain, cyanate/aminonitrile/thiocyanate, enamine, imine, imine",5,"InChI=1S/C10H16N8S2/c1-14-9(16-6-11)15-2-3-19-4-7-5-20-10(17-7)18-8(12)13/h5H,2-4H2,1H3,(H2,14,15,16)(H4,12,13,17,18)",-5.6587887000000014,262,train
CN(CC(=O)O)C(=O)CN,True,(),0,"InChI=1S/C5H10N2O3/c1-7(3-5(9)10)4(8)2-6/h2-3,6H2,1H3,(H,9,10)",-4.9000001,263,train
Cc1ccc2cc(C(=O)NC3(C(=O)NC(Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C37H48N4O4S/c1-26-9-10-30-23-33(46-32(30)21-26)35(43)40-37(15-5-6-16-37)36(44)39-31(22-27-7-3-2-4-8-27)34(42)38-24-28-11-17-41(18-12-28)25-29-13-19-45-20-14-29/h2-4,7-10,21,23,28-29,31H,5-6,11-20,22,24-25H2,1H3,(H,38,42)(H,39,44)(H,40,43)/t31-/m1/s1",-5.291214900000001,264,train
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N(O)O)cccc3nc2-1,True,Oxygen-nitrogen single bond,1,"InChI=1S/C20H17N3O6/c1-2-20(26)13-7-16-17-10(8-22(16)18(24)12(13)9-29-19(20)25)6-11-14(21-17)4-3-5-15(11)23(27)28/h3-7,26-28H,2,8-9H2,1H3/t20-/m0/s1",-5.198543099999998,265,train
CC(C)NCC(O)COc1ccc(NC=O)cc1,True,aldehyde,1,"InChI=1S/C13H20N2O3/c1-10(2)14-7-12(17)8-18-13-5-3-11(4-6-13)15-9-16/h3-6,9-10,12,14,17H,7-8H2,1-2H3,(H,15,16)",-5.4279842,266,train
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,True,"((2, 'molecule has a stereo bond in a ring'),)",0,"InChI=1S/C19H19N3O5S/c1-9-11(12(21-27-9)10-7-5-4-6-8-10)15(23)20-13-16(24)22-14(18(25)26)19(2,3)28-17(13)22/h4-8,13-14,17H,1-3H3,(H,20,23)(H,25,26)/t13-,14+,17-/m1/s1",-4.879711599999999,267,train
C[C@@H](O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,True,Aliphatic long chain,1,"InChI=1S/C44H54N8O7/c1-27(53)38-43(58)50-36(24-29-15-6-3-7-16-29)44(59)52-22-12-20-37(52)42(57)49-34(23-28-13-4-2-5-14-28)40(55)48-35(25-30-26-46-32-18-9-8-17-31(30)32)41(56)47-33(39(54)51-38)19-10-11-21-45/h2-9,13-18,26-27,33-38,46,53H,10-12,19-25,45H2,1H3,(H,47,56)(H,48,55)(H,49,57)(H,50,58)(H,51,54)/t27-,33+,34+,35-,36+,37+,38+/m1/s1",-6.2209244,268,train
C[C@@H](O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C1=O,True,Aliphatic long chain,1,"InChI=1S/C45H56N8O7/c1-28(54)39-45(60)52(2)38(25-30-16-7-4-8-17-30)44(59)53-23-13-21-37(53)43(58)50-35(24-29-14-5-3-6-15-29)41(56)49-36(26-31-27-47-33-19-10-9-18-32(31)33)42(57)48-34(40(55)51-39)20-11-12-22-46/h3-10,14-19,27-28,34-39,47,54H,11-13,20-26,46H2,1-2H3,(H,48,57)(H,49,56)(H,50,58)(H,51,55)/t28-,34+,35+,36-,37+,38+,39+/m1/s1",-6.3005152,269,train
C[C@@H](O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)N(C)C(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,True,Aliphatic long chain,1,"InChI=1S/C45H56N8O7/c1-28(54)39-43(58)50-36(25-30-16-7-4-8-17-30)45(60)53-23-13-21-37(53)41(56)49-35(24-29-14-5-3-6-15-29)44(59)52(2)38(26-31-27-47-33-19-10-9-18-32(31)33)42(57)48-34(40(55)51-39)20-11-12-22-46/h3-10,14-19,27-28,34-39,47,54H,11-13,20-26,46H2,1-2H3,(H,48,57)(H,49,56)(H,50,58)(H,51,55)/t28-,34+,35+,36+,37+,38-,39+/m1/s1",-6.3989701,270,train
C[C@@H](O)C1NC(=O)C(CCCCN)N(C)C(=O)C(Cc2c[nH]c3ccccc23)N(C)C(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,True,Aliphatic long chain,1,"InChI=1S/C46H58N8O7/c1-29(55)40-43(58)50-36(26-31-17-8-5-9-18-31)45(60)54-24-14-22-38(54)42(57)49-35(25-30-15-6-4-7-16-30)44(59)53(3)39(27-32-28-48-34-20-11-10-19-33(32)34)46(61)52(2)37(41(56)51-40)21-12-13-23-47/h4-11,15-20,28-29,35-40,48,55H,12-14,21-27,47H2,1-3H3,(H,49,57)(H,50,58)(H,51,56)/t29-,35+,36+,37+,38+,39-,40+/m1/s1",-6.742363900000001,271,train
CC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C20H23N3O3/c1-14(24)22-18(13-16-10-6-3-7-11-16)20(26)23-17(19(21)25)12-15-8-4-2-5-9-15/h2-11,17-18H,12-13H2,1H3,(H2,21,25)(H,22,24)(H,23,26)/t17-,18+/m1/s1",-5.6994848,272,train
CC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)N(C)C(Cc1ccccc1)C(N)=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C30H34N4O4/c1-21(35)32-25(18-22-12-6-3-7-13-22)29(37)33-26(19-23-14-8-4-9-15-23)30(38)34(2)27(28(31)36)20-24-16-10-5-11-17-24/h3-17,25-27H,18-20H2,1-2H3,(H2,31,36)(H,32,35)(H,33,37)/t25-,26+,27-/m0/s1",-5.3484769,273,train
CC(=O)NC(Cc1ccccc1)C(=O)N(C)C(Cc1ccccc1)C(=O)N(C)C(Cc1ccccc1)C(N)=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C31H36N4O4/c1-22(36)33-26(19-23-13-7-4-8-14-23)30(38)35(3)28(21-25-17-11-6-12-18-25)31(39)34(2)27(29(32)37)20-24-15-9-5-10-16-24/h4-18,26-28H,19-21H2,1-3H3,(H2,32,37)(H,33,36)/t26-,27-,28+/m0/s1",-4.922927400000002,274,train
CC(=O)N(C)C(Cc1ccccc1)C(=O)N(C)C(Cc1ccccc1)C(=O)N(C)C(Cc1ccccc1)C(N)=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C32H38N4O4/c1-23(37)34(2)28(21-25-16-10-6-11-17-25)31(39)36(4)29(22-26-18-12-7-13-19-26)32(40)35(3)27(30(33)38)20-24-14-8-5-9-15-24/h5-19,27-29H,20-22H2,1-4H3,(H2,33,38)/t27-,28-,29+/m0/s1",-4.6937804000000005,275,train
CNC(=O)C(Cc1ccccc1)N(C)C(=O)C(Cc1ccccc1)N(C)C(=O)C(Cc1ccccc1)N(C)C(C)=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C33H40N4O4/c1-24(38)35(3)29(22-26-17-11-7-12-18-26)32(40)37(5)30(23-27-19-13-8-14-20-27)33(41)36(4)28(31(39)34-2)21-25-15-9-6-10-16-25/h6-20,28-30H,21-23H2,1-5H3,(H,34,39)/t28-,29-,30+/m0/s1",-4.494889700000001,276,train
CS(=O)(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC1CCN(C(=N)N)CC1,True,"imine, imine",2,"InChI=1S/C22H34N6O4S/c1-33(31,32)26-18(14-16-6-3-2-4-7-16)21(30)28-11-5-8-19(28)20(29)25-15-17-9-12-27(13-10-17)22(23)24/h2-4,6-7,17-19,26H,5,8-15H2,1H3,(H3,23,24)(H,25,29)/t18-,19+/m1/s1",-6.561124799999999,277,train
CCOC(=O)N=C(N)c1ccc2[nH]c(Cc3nc4ccccc4[nH]3)nc2c1,False,"imine, imine",2,"InChI=1S/C19H18N6O2/c1-2-27-19(26)25-18(20)11-7-8-14-15(9-11)24-17(23-14)10-16-21-12-5-3-4-6-13(12)22-16/h3-9H,2,10H2,1H3,(H,21,22)(H,23,24)(H2,20,25,26)",-6.152451,278,train
CC(=O)NCC1CN(c2cc(F)c(-c3ccncc3)c(F)c2)C(=O)O1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C17H15F2N3O3/c1-10(23)21-8-13-9-22(17(24)25-13)12-6-14(18)16(15(19)7-12)11-2-4-20-5-3-11/h2-7,13H,8-9H2,1H3,(H,21,23)",-4.29,279,train
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,True,(),0,"InChI=1S/C16H20FN3O4/c1-11(21)18-9-13-10-20(16(22)24-13)12-2-3-15(14(17)8-12)19-4-6-23-7-5-19/h2-3,8,13H,4-7,9-10H2,1H3,(H,18,21)/t13-/m0/s1",-4.6788902000000006,280,train
CC(=S)NC[C@H]1CN(c2ccc(N3CCC[S+]([O-])CC3)c(F)c2)C(=O)O1,True,"charged oxygen or sulfur atoms, Thiocarbonyl group",2,"InChI=1S/C17H22FN3O3S2/c1-12(25)19-10-14-11-21(17(22)24-14)13-3-4-16(15(18)9-13)20-5-2-7-26(23)8-6-20/h3-4,9,14H,2,5-8,10-11H2,1H3,(H,19,25)/t14-,26?/m0/s1",-5.338621099999999,281,train
CCC(=S)NC[C@H]1CN(c2ccc(N3CCN(C=O)CC3)c(F)c2)C(=O)O1,True,"aldehyde, Thiocarbonyl group",2,"InChI=1S/C18H23FN4O3S/c1-2-17(27)20-10-14-11-23(18(25)26-14)13-3-4-16(15(19)9-13)22-7-5-21(12-24)6-8-22/h3-4,9,12,14H,2,5-8,10-11H2,1H3,(H,20,27)/t14-/m0/s1",-4.4579659000000005,282,train
O=C(CO)N1CCN(c2ccc(N3C[C@H](CNC(=S)C4CC4)OC3=O)cc2F)CC1,True,Thiocarbonyl group,1,"InChI=1S/C20H25FN4O4S/c21-16-9-14(3-4-17(16)23-5-7-24(8-6-23)18(27)12-26)25-11-15(29-20(25)28)10-22-19(30)13-1-2-13/h3-4,9,13,15,26H,1-2,5-8,10-12H2,(H,22,30)/t15-/m0/s1",-4.4308991,283,train
CCC(=S)NC[C@H]1CN(c2ccc(N3CCN(C(=O)CO)CC3)c(F)c2)C(=O)O1,True,Thiocarbonyl group,1,"InChI=1S/C19H25FN4O4S/c1-2-17(29)21-10-14-11-24(19(27)28-14)13-3-4-16(15(20)9-13)22-5-7-23(8-6-22)18(26)12-25/h3-4,9,14,25H,2,5-8,10-12H2,1H3,(H,21,29)/t14-/m0/s1",-4.7423639,284,train
CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C#N)nc3)c(F)c2)C(=O)O1,True,(),0,"InChI=1S/C18H15FN4O3/c1-11(24)21-9-15-10-23(18(25)26-15)14-4-5-16(17(19)6-14)12-2-3-13(7-20)22-8-12/h2-6,8,15H,9-10H2,1H3,(H,21,24)/t15-/m0/s1",-4.3783755,285,train
CC(=O)NC[C@H]1CN(c2ccc(-c3nnc(CCC(C)=NO)s3)c(F)c2)C(=O)O1,True,"imine, oxime, Oxygen-nitrogen single bond",3,"InChI=1S/C18H20FN5O4S/c1-10(23-27)3-6-16-21-22-17(29-16)14-5-4-12(7-15(14)19)24-9-13(28-18(24)26)8-20-11(2)25/h4-5,7,13,27H,3,6,8-9H2,1-2H3,(H,20,25)/b23-10-/t13-/m0/s1",-5.250906,286,train
NC(=S)NC[C@H]1CN(c2ccc(C3CCS(=O)(=O)CC3)c(F)c2)C(=O)O1,True,Thiocarbonyl group,1,"InChI=1S/C16H20FN3O4S2/c17-14-7-11(20-9-12(24-16(20)21)8-19-15(18)25)1-2-13(14)10-3-5-26(22,23)6-4-10/h1-2,7,10,12H,3-6,8-9H2,(H3,18,19,25)/t12-/m0/s1",-5.8880281,287,train
COc1cc(C(=O)N2CC[C@](CCN3CCC(C(N)=O)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,True,(),0,"InChI=1S/C34H39Cl2N3O5/c1-42-28-19-23(20-29(43-2)30(28)44-3)31(40)39-18-12-33(22-39,25-9-10-26(35)27(36)21-25)11-15-38-16-13-34(14-17-38,32(37)41)24-7-5-4-6-8-24/h4-10,19-21H,11-18,22H2,1-3H3,(H2,37,41)/t33-/m0/s1",-5.4105153,288,train
COc1cc(C(=O)N2CC[C@](CCN3CCC(C(=O)N4CCOCC4)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,True,(),0,"InChI=1S/C38H45Cl2N3O6/c1-46-32-23-27(24-33(47-2)34(32)48-3)35(44)43-18-12-37(26-43,29-9-10-30(39)31(40)25-29)11-15-41-16-13-38(14-17-41,28-7-5-4-6-8-28)36(45)42-19-21-49-22-20-42/h4-10,23-25H,11-22,26H2,1-3H3/t37-/m0/s1",-5.0814137000000015,289,train
CNC(=O)C(c1ccc2nc(N)n(C(C)C)c2c1)c1cccc(F)c1F,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C19H20F2N4O/c1-10(2)25-15-9-11(7-8-14(15)24-19(25)22)16(18(26)23-3)12-5-4-6-13(20)17(12)21/h4-10,16H,1-3H3,(H2,22,24)(H,23,26)",-5.0,290,train
CC(C)C(NC(=O)c1ccc(C(=O)N2CCOCC2)cc1)C(=O)N1CCCC1C(=O)NC(C(=O)C(F)(F)C(F)(F)F)C(C)C,True,perfluorinated chain,1,"InChI=1S/C29H37F5N4O6/c1-16(2)21(23(39)28(30,31)29(32,33)34)35-25(41)20-6-5-11-38(20)27(43)22(17(3)4)36-24(40)18-7-9-19(10-8-18)26(42)37-12-14-44-15-13-37/h7-10,16-17,20-22H,5-6,11-15H2,1-4H3,(H,35,41)(H,36,40)/t20-,21?,22-/m0/s1",-5.098455,291,train
CC(C)NS(=O)(=O)n1c(N)nc2ccc(C(C(N)=O)c3cc(F)ccc3F)cc21,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C18H19F2N5O3S/c1-9(2)24-29(27,28)25-15-7-10(3-6-14(15)23-18(25)22)16(17(21)26)12-8-11(19)4-5-13(12)20/h3-9,16,24H,1-2H3,(H2,21,26)(H2,22,23)",-4.5388007,292,train
CC(C)C(NC(=O)N1CCOCC1)C(=O)N1CCCC1C(=O)NC(C(=O)C(F)(F)C(F)(F)F)C(C)C,True,perfluorinated chain,1,"InChI=1S/C22H33F5N4O5/c1-12(2)15(17(32)21(23,24)22(25,26)27)28-18(33)14-6-5-7-31(14)19(34)16(13(3)4)29-20(35)30-8-10-36-11-9-30/h12-16H,5-11H2,1-4H3,(H,28,33)(H,29,35)/t14-,15?,16-/m0/s1",-4.517849900000001,293,train
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,True,quaternary nitrogen,1,"InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1",-5.2685814,294,train
O=C(CS)NCCCCCC(=O)Nc1cccc2cccnc12,True,"Aliphatic long chain, thiol",2,"InChI=1S/C17H21N3O2S/c21-15(9-2-1-3-10-18-16(22)12-23)20-14-8-4-6-13-7-5-11-19-17(13)14/h4-8,11,23H,1-3,9-10,12H2,(H,18,22)(H,20,21)",-4.8496218,295,train
COC(=O)c1cc(OC)c2c(c1-c1c(CO)cc(OC)c3c1OCO3)OCO2,True,(),0,"InChI=1S/C19H18O9/c1-22-11-4-9(6-20)13(17-15(11)25-7-27-17)14-10(19(21)24-3)5-12(23-2)16-18(14)28-8-26-16/h4-5,20H,6-8H2,1-3H3",-4.7979398,296,train
NC(Cc1ccccc1)C(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,True,(),0,"InChI=1S/C18H20FN3O6/c19-11-8-22(18(26)21-16(11)24)15-7-13(23)14(28-15)9-27-17(25)12(20)6-10-4-2-1-3-5-10/h1-5,8,12-15,23H,6-7,9,20H2,(H,21,24,26)/t12?,13-,14+,15+/m1/s1",-5.3891382000000005,297,train
CCC(C)C(N)C(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,True,(),0,"InChI=1S/C15H22FN3O6/c1-3-7(2)12(17)14(22)24-6-10-9(20)4-11(25-10)19-5-8(16)13(21)18-15(19)23/h5,7,9-12,20H,3-4,6,17H2,1-2H3,(H,18,21,23)/t7?,9-,10+,11+,12?/m1/s1",-5.5908804000000005,298,train
O=C(C=Cc1ccc(O)c2c1C(C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,True,"catechol, Michael acceptor",2,"InChI=1S/C27H22O12/c28-15-5-1-12(9-18(15)31)10-20(26(34)35)38-21(33)8-4-13-2-7-17(30)25-22(13)23(27(36)37)24(39-25)14-3-6-16(29)19(32)11-14/h1-9,11,20,23-24,28-32H,10H2,(H,34,35)(H,36,37)/b8-4+",-7.0891552,299,train
CCCCCCC(N)C(=O)NC(Cc1c(C)cc(O)cc1C)C(=O)N1CCCC1C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(N)=O,True,Aliphatic long chain,1,"InChI=1S/C44H57N7O6/c1-4-5-6-10-17-34(45)41(54)50-38(25-33-27(2)21-31(52)22-28(33)3)44(57)51-20-13-19-39(51)43(56)49-37(24-30-26-47-35-18-12-11-16-32(30)35)42(55)48-36(40(46)53)23-29-14-8-7-9-15-29/h7-9,11-12,14-16,18,21-22,26,34,36-39,47,52H,4-6,10,13,17,19-20,23-25,45H2,1-3H3,(H2,46,53)(H,48,55)(H,49,56)(H,50,54)/t34?,36-,37-,38-,39+/m0/s1",-6.222376799999998,300,train
COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1,True,isolated alkene,1,"InChI=1S/C39H50O19/c1-15(2)5-10-19-21(53-38-32(50)29(47)26(44)22(13-40)54-38)12-11-20-25(43)35(33(56-34(19)20)17-6-8-18(51-4)9-7-17)57-39-36(30(48)27(45)23(14-41)55-39)58-37-31(49)28(46)24(42)16(3)52-37/h5-9,11-12,16,22-24,26-32,36-42,44-50H,10,13-14H2,1-4H3/t16-,22+,23+,24-,26+,27+,28+,29-,30-,31+,32+,36+,37-,38+,39-/m0/s1",-6.4910722000000005,301,train
COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)cc1,True,isolated alkene,1,"InChI=1S/C38H48O19/c1-14(2)5-10-18-21(53-37-31(49)28(46)26(44)22(12-39)54-37)11-19(40)23-27(45)34(32(55-33(18)23)16-6-8-17(50-4)9-7-16)56-38-35(29(47)24(42)15(3)52-38)57-36-30(48)25(43)20(41)13-51-36/h5-9,11,15,20,22,24-26,28-31,35-44,46-49H,10,12-13H2,1-4H3/t15-,20+,22-,24-,25-,26-,28+,29+,30+,31-,35+,36-,37-,38-/m1/s1",-6.5595455000000005,302,train
COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)cc1,True,isolated alkene,1,"InChI=1S/C33H40O15/c1-13(2)5-10-17-19(45-33-28(42)26(40)23(37)20(12-34)46-33)11-18(35)21-24(38)31(48-32-27(41)25(39)22(36)14(3)44-32)29(47-30(17)21)15-6-8-16(43-4)9-7-15/h5-9,11,14,20,22-23,25-28,32-37,39-42H,10,12H2,1-4H3/t14-,20-,22-,23-,25+,26+,27+,28-,32-,33-/m1/s1",-6.2292061,303,train
COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)cc1,True,isolated alkene,1,"InChI=1S/C27H30O10/c1-12(2)5-10-16-17(28)11-18(29)19-21(31)26(37-27-23(33)22(32)20(30)13(3)35-27)24(36-25(16)19)14-6-8-15(34-4)9-7-14/h5-9,11,13,20,22-23,27-30,32-33H,10H2,1-4H3/t13-,20-,22+,23+,27-/m1/s1",-5.8378239,304,train
O=c1ccc2ccc(O)cc2o1,True,cumarine,1,"InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H",-4.5710139000000005,305,train
C/C=C\C#C/C=C/C(O)CCCCCC(C)=O,True,"Aliphatic long chain, triple bond",2,"InChI=1S/C15H22O2/c1-3-4-5-6-9-12-15(17)13-10-7-8-11-14(2)16/h3-4,9,12,15,17H,7-8,10-11,13H2,1-2H3/b4-3-,12-9+",-4.3099017,306,train
C#CC#CC/C=C\CCCCCC(C)=O,True,"Aliphatic long chain, isolated alkene, triple bond",3,"InChI=1S/C14H18O/c1-3-4-5-6-7-8-9-10-11-12-13-14(2)15/h1,7-8H,6,9-13H2,2H3/b8-7-",-4.492425,307,train
