metric,group,label,count,fraction,value
label_distribution_by_audit_group,same_scaffold,0.73,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,0.76,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,0.77,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,0.78,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,0.79,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,0.8,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,0.9,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,0.92,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,0.94,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,0.99,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.0,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.02,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.05,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.07,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.09,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.11,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.16,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.2,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.23,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.25,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.26,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.27,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.3,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.32,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,1.34,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.38,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,1.4,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.44,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.45,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.5,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,1.51,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.52,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.53,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.54,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.55,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,1.58,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.6,11,0.03323262839879154,11.0
label_distribution_by_audit_group,same_scaffold,1.61,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.62,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.63,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.65,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.66,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.69,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.71,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,1.74,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,1.78,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.8,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,1.81,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.85,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,1.86,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,1.88,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.9,5,0.015105740181268883,5.0
label_distribution_by_audit_group,same_scaffold,1.91,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.94,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,1.95,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.96,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.98,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,1.99,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.0,4,0.012084592145015106,4.0
label_distribution_by_audit_group,same_scaffold,2.03,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.05,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.06,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.08,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.1,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,2.12,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.14,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.15,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.17,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.18,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.19,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.21,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.23,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,2.24,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.26,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.28,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,2.31,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.32,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.33,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.34,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,2.35,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.37,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.39,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.4,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.41,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.42,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.43,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.45,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.47,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.48,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.49,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,2.5,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.51,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.52,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.54,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.55,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.56,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.58,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.59,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.6,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.64,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.65,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.66,4,0.012084592145015106,4.0
label_distribution_by_audit_group,same_scaffold,2.69,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.7,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.74,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.75,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.77,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.78,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,2.8,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,2.86,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.87,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.88,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.89,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.9,5,0.015105740181268883,5.0
label_distribution_by_audit_group,same_scaffold,2.91,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.93,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.94,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,2.95,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,2.98,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,2.99,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.0,4,0.012084592145015106,4.0
label_distribution_by_audit_group,same_scaffold,3.01,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.04,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.05,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,3.07,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,3.1,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,3.12,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.13,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.14,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.15,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.16,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.17,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.18,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.19,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.2,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.21,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,3.22,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.23,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.24,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.28,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.29,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,3.31,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,3.34,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,3.35,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,3.37,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,3.39,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.4,6,0.01812688821752266,6.0
label_distribution_by_audit_group,same_scaffold,3.45,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.48,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.5,3,0.00906344410876133,3.0
label_distribution_by_audit_group,same_scaffold,3.51,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.52,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.54,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.56,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.6,4,0.012084592145015106,4.0
label_distribution_by_audit_group,same_scaffold,3.61,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,3.62,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.63,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.65,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.67,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.68,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.7,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.72,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.75,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,3.8,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,3.81,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.85,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.9,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,3.94,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,3.97,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,4.01,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,4.05,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,4.06,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,4.11,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,4.12,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,4.2,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,4.3,2,0.006042296072507553,2.0
label_distribution_by_audit_group,same_scaffold,4.41,1,0.0030211480362537764,1.0
label_distribution_by_audit_group,same_scaffold,4.49,1,0.0030211480362537764,1.0
