smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
Clc1cccc(Cl)c1,True,(),0,InChI=1S/C6H4Cl2/c7-5-2-1-3-6(8)4-5/h1-4H,-0.98,171,train
CCCC(C)C,True,(),0,"InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",2.51,172,train
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,True,"2-halo pyridine, phosphor",2,"InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3",-5.04,173,train
FC(F)(F)CCl,True,alkyl halide,1,"InChI=1S/C2H2ClF3/c3-1-2(4,5)6/h1H2",0.06,174,train
COC(OC)OC,True,het-C-het not in ring,1,"InChI=1S/C4H10O3/c1-5-4(6-2)7-3/h4H,1-3H3",-4.42,175,train
CCCCCCCCCC,True,Aliphatic long chain,1,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",3.16,176,train
Cc1c[nH]c2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C9H9N/c1-7-6-10-9-5-3-2-4-8(7)9/h2-6,10H,1H3",-5.88,177,train
CC(C)=CCC/C(C)=C/CO,True,isolated alkene,1,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7+",-4.45,178,train
CC(C)c1ccccc1,True,(),0,"InChI=1S/C9H12/c1-8(2)9-6-4-3-5-7-9/h3-8H,1-2H3",-0.3,179,train
CC(C)C(C)C(C)C,True,(),0,"InChI=1S/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3",2.56,180,train
CC(=O)C(C)C,True,(),0,"InChI=1S/C5H10O/c1-4(2)5(3)6/h4H,1-3H3",-3.24,181,train
CCCCNCCCC,True,Aliphatic long chain,1,"InChI=1S/C8H19N/c1-3-5-7-9-8-6-4-2/h9H,3-8H2,1-2H3",-3.24,182,train
CCCCS,True,thiol,1,"InChI=1S/C4H10S/c1-2-3-4-5/h5H,2-4H2,1H3",-0.99,183,train
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H4Cl4O2/c13-7-8(14)10(16)12-11(9(7)15)17-5-3-1-2-4-6(5)18-12/h1-4H,-3.81,184,train
COc1c(O)c(OC)c(Cl)c(C=O)c1Cl,True,aldehyde,1,"InChI=1S/C9H8Cl2O4/c1-14-8-5(10)4(3-12)6(11)9(15-2)7(8)13/h3,13H,1-2H3",-8.68,185,train
CC(=O)c1cccnc1,True,(),0,"InChI=1S/C7H7NO/c1-6(9)7-3-2-4-8-5-7/h2-5H,1H3",-8.26,186,train
CCCCCCCCC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3",-2.07,187,train
CCC(=O)O,True,(),0,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",-6.46,188,train
Cc1cccc(C)c1C,True,(),0,"InChI=1S/C9H12/c1-7-5-4-6-8(2)9(7)3/h4-6H,1-3H3",-1.21,189,train
C,True,(),0,InChI=1S/CH4/h1H4,2.0,190,train
ClCc1ccccc1,True,alkyl halide,1,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2",-1.93,191,train
CC1CCCCC1,True,(),0,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",1.7,192,train
c1ccncc1,True,(),0,InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H,-4.69,193,train
COc1cc(C)ccc1O,True,(),0,"InChI=1S/C8H10O2/c1-6-3-4-7(9)8(5-6)10-2/h3-5,9H,1-2H3",-5.8,194,train
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]([C@H](Cl)C[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,True,alkyl halide,1,"InChI=1S/C10H6Cl8/c11-2-1-3(12)5-4(2)8(15)6(13)7(14)9(5,16)10(8,17)18/h2-5H,1H2/t2-,3+,4-,5+,8+,9-",-3.44,195,train
Cc1ccccc1,True,(),0,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",-0.9,196,train
CCOC(=O)c1ccc(O)cc1,True,(),0,"InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3",-9.2,197,train
CCCCCOC(=O)CC,True,Aliphatic long chain,1,"InChI=1S/C8H16O2/c1-3-5-6-7-10-8(9)4-2/h3-7H2,1-2H3",-2.11,198,train
CCCc1ccc(O)cc1,True,(),0,"InChI=1S/C9H12O/c1-2-3-8-4-6-9(10)7-5-8/h4-7,10H,2-3H2,1H3",-5.21,199,train
CC=C(C)C,True,isolated alkene,1,"InChI=1S/C5H10/c1-4-5(2)3/h4H,1-3H3",1.31,200,train
Cc1cc2ccccc2cc1C,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-9-7-11-5-3-4-6-12(11)8-10(9)2/h3-8H,1-2H3",-2.78,201,train
Cc1cccc(C)n1,True,(),0,"InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3",-4.59,202,train
COC(F)(F)C(Cl)Cl,True,alkyl halide,1,"InChI=1S/C3H4Cl2F2O/c1-8-3(6,7)2(4)5/h2H,1H3",-1.12,203,train
CCOCCOC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C6H12O3/c1-3-8-4-5-9-6(2)7/h3-5H2,1-2H3",-5.31,204,train
COc1cccc(N)c1,True,aniline,1,"InChI=1S/C7H9NO/c1-9-7-4-2-3-6(8)5-7/h2-5H,8H2,1H3",-7.29,205,train
O=Cc1cccnc1,True,aldehyde,1,InChI=1S/C6H5NO/c8-5-6-2-1-3-7-4-6/h1-5H,-7.1,206,train
CCC(C)(C)O,True,(),0,"InChI=1S/C5H12O/c1-4-5(2,3)6/h6H,4H2,1-3H3",-4.43,207,train
CCc1cccc(CC)c1N(COC)C(=O)CCl,True,"alkyl halide, het-C-het not in ring",2,"InChI=1S/C14H20ClNO2/c1-4-11-7-6-8-12(5-2)14(11)16(10-18-3)13(17)9-15/h6-8H,4-5,9-10H2,1-3H3",-8.21,208,train
Cn1cccc1,True,(),0,"InChI=1S/C5H7N/c1-6-4-2-3-5-6/h2-5H,1H3",-2.89,209,train
CCC(O)CC,True,(),0,"InChI=1S/C5H12O/c1-3-5(6)4-2/h5-6H,3-4H2,1-2H3",-4.35,210,train
CCCCCCCCCC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C11H22O/c1-3-4-5-6-7-8-9-10-11(2)12/h3-10H2,1-2H3",-2.15,211,train
ClCCBr,True,alkyl halide,1,InChI=1S/C2H4BrCl/c3-1-2-4/h1-2H2,-1.95,212,train
Ic1ccccc1,True,iodine,1,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,-1.74,213,train
CC1=CC(=O)CC(C)(C)C1,True,(),0,"InChI=1S/C9H14O/c1-7-4-8(10)6-9(2,3)5-7/h4H,5-6H2,1-3H3",-5.18,214,train
CCI,True,"alkyl halide, iodine",2,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",-0.74,215,train
CCCc1ccc(O)c(OC)c1,True,(),0,"InChI=1S/C10H14O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h5-7,11H,3-4H2,1-2H3",-5.26,216,train
CC(C)Br,True,alkyl halide,1,"InChI=1S/C3H7Br/c1-3(2)4/h3H,1-2H3",-0.48,217,train
Cc1ccc(Br)cc1,True,(),0,"InChI=1S/C7H7Br/c1-6-2-4-7(8)5-3-6/h2-5H,1H3",-1.39,218,train
N#Cc1ccc(O)cc1,True,(),0,"InChI=1S/C7H5NO/c8-5-6-1-3-7(9)4-2-6/h1-4,9H",-10.17,219,train
CS(C)(=O)=O,True,(),0,"InChI=1S/C2H6O2S/c1-5(2,3)4/h1-2H3",-10.08,220,train
CCc1cccc(O)c1,True,(),0,"InChI=1S/C8H10O/c1-2-7-4-3-5-8(9)6-7/h3-6,9H,2H2,1H3",-6.25,221,train
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,True,isolated alkene,1,"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)10(11)6-9/h4,9-11H,1,5-6H2,2-3H3/t9-,10+/m1/s1",-4.44,222,train
Brc1ccc(Br)cc1,True,(),0,InChI=1S/C6H4Br2/c7-5-1-2-6(8)4-3-5/h1-4H,-2.3,223,train
COc1c(Cl)ccc(Cl)c1C(=O)O,True,(),0,"InChI=1S/C8H6Cl2O3/c1-13-7-5(10)3-2-4(9)6(7)8(11)12/h2-3H,1H3,(H,11,12)",-9.86,224,train
CC,True,(),0,InChI=1S/C2H6/c1-2/h1-2H3,1.83,225,train
COc1ccccc1OC,True,(),0,"InChI=1S/C8H10O2/c1-9-7-5-3-4-6-8(7)10-2/h3-6H,1-2H3",-5.33,226,train
Oc1ccc(Cl)c(Cl)c1,True,(),0,"InChI=1S/C6H4Cl2O/c7-5-2-1-4(9)3-6(5)8/h1-3,9H",-7.29,227,train
COc1ccccc1,True,(),0,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",-2.45,228,train
Cc1ccc(C)c(O)c1,True,(),0,"InChI=1S/C8H10O/c1-6-3-4-7(2)8(9)5-6/h3-5,9H,1-2H3",-5.91,229,train
Clc1ccc(Cl)cc1,True,(),0,InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H,-1.01,230,train
C=CCCC,True,isolated alkene,1,"InChI=1S/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3",1.68,231,train
Clc1ccc(Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C6H2Cl4/c7-3-1-2-4(8)6(10)5(3)9/h1-2H,-1.34,232,train
CCCCCCCCC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C10H20O/c1-3-4-5-6-7-8-9-10(2)11/h3-9H2,1-2H3",-2.34,233,train
Clc1ccccc1,True,(),0,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,-1.12,234,train
CN(C)CCOC(c1ccccc1)c1ccccc1,True,(),0,"InChI=1S/C17H21NO/c1-18(2)13-14-19-17(15-9-5-3-6-10-15)16-11-7-4-8-12-16/h3-12,17H,13-14H2,1-2H3",-9.34,235,train
CCCCC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3",-3.03,236,train
O=C1CCCCC1,True,(),0,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,-4.91,237,train
CCCC[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C4H9NO2/c1-2-3-4-5(6)7/h2-4H2,1H3",-3.09,238,train
O=Cc1ccncc1,True,aldehyde,1,InChI=1S/C6H5NO/c8-5-6-1-3-7-4-2-6/h1-5H,-7.0,239,train
ClCCOCCCl,True,"Aliphatic long chain, alkyl halide",2,InChI=1S/C4H8Cl2O/c5-1-3-7-4-2-6/h1-4H2,-4.23,240,train
CC[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C2H5NO2/c1-2-3(4)5/h2H2,1H3",-3.71,241,train
Clc1cccnc1,True,(),0,InChI=1S/C5H4ClN/c6-5-2-1-3-7-4-5/h1-4H,-4.01,242,train
CBr,True,alkyl halide,1,InChI=1S/CH3Br/c1-2/h1H3,-0.82,243,train
CO,True,(),0,"InChI=1S/CH4O/c1-2/h2H,1H3",-5.1,244,train
CCCCCCC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C7H14O/c1-2-3-4-5-6-7-8/h7H,2-6H2,1H3",-2.67,245,train
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,True,(),0,InChI=1S/C12H6Cl4/c13-7-3-1-4-8(14)11(7)12-9(15)5-2-6-10(12)16/h1-6H,-2.28,246,train
CN1CCCCC1,True,(),0,"InChI=1S/C6H13N/c1-7-5-3-2-4-6-7/h2-6H2,1H3",-3.88,247,train
CCCCCCCC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3",-2.29,248,train
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,True,(),0,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1",-25.47,249,train
c1ccc2c(c1)Oc1ccccc1O2,True,(),0,InChI=1S/C12H8O2/c1-2-6-10-9(5-1)13-11-7-3-4-8-12(11)14-10/h1-8H,-3.15,250,train
Cc1ccccc1N,True,aniline,1,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",-5.53,251,train
CCCCBr,True,alkyl halide,1,"InChI=1S/C4H9Br/c1-2-3-4-5/h2-4H2,1H3",-0.4,252,train
CCCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C9H20O/c1-2-3-4-5-6-7-8-9-10/h10H,2-9H2,1H3",-3.88,253,train
Cc1ccncc1,True,(),0,"InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",-4.93,254,train
CC(C)(C)Br,True,alkyl halide,1,"InChI=1S/C4H9Br/c1-4(2,3)5/h1-3H3",0.84,255,train
C=C(c1ccccc1)c1ccccc1,True,(),0,"InChI=1S/C14H12/c1-12(13-8-4-2-5-9-13)14-10-6-3-7-11-14/h2-11H,1H2",-2.78,256,train
CCc1ccc(C)cc1,True,(),0,"InChI=1S/C9H12/c1-3-9-6-4-8(2)5-7-9/h4-7H,3H2,1-2H3",-0.95,257,train
Cc1cccnc1,True,(),0,"InChI=1S/C6H7N/c1-6-3-2-4-7-5-6/h2-5H,1H3",-4.77,258,train
COCC(OC)(OC)OC,True,het-C-het not in ring,1,"InChI=1S/C6H14O4/c1-7-5-6(8-2,9-3)10-4/h5H2,1-4H3",-5.73,259,train
c1ccc2c(c1)Cc1ccccc1-2,True,(),0,"InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2",-3.35,260,train
CC(N)=O,True,(),0,"InChI=1S/C2H5NO/c1-2(3)4/h1H3,(H2,3,4)",-9.71,261,train
ClC(Cl)C(Cl)Cl,True,alkyl halide,1,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H,-2.37,262,train
COC(=O)C1CCCCC1,True,(),0,"InChI=1S/C8H14O2/c1-10-8(9)7-5-3-2-4-6-7/h7H,2-6H2,1H3",-3.3,263,train
CCCCCCBr,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C6H13Br/c1-2-3-4-5-6-7/h2-6H2,1H3",0.18,264,train
Clc1cccc2c1Oc1ccccc1O2,True,(),0,InChI=1S/C12H7ClO2/c13-8-4-3-7-11-12(8)15-10-6-2-1-5-9(10)14-11/h1-7H,-3.52,265,train
COC(CC#N)(OC)OC,True,het-C-het not in ring,1,"InChI=1S/C6H11NO3/c1-8-6(9-2,10-3)4-5-7/h4H2,1-3H3",-6.4,266,train
COc1cc(C=O)c(Cl)c(OC)c1O,True,aldehyde,1,"InChI=1S/C9H9ClO4/c1-13-6-3-5(4-11)7(10)9(14-2)8(6)12/h3-4,12H,1-2H3",-7.78,267,train
c1ccc(Cn2ccnc2)cc1,True,(),0,"InChI=1S/C10H10N2/c1-2-4-10(5-3-1)8-12-7-6-11-9-12/h1-7,9H,8H2",-7.63,268,train
Nc1cccc2ccccc12,True,aniline,1,"InChI=1S/C10H9N/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,11H2",-7.28,269,train
CCOC(=O)CC(=O)OCC,True,beta-keto/anhydride,1,"InChI=1S/C7H12O4/c1-3-10-6(8)5-7(9)11-4-2/h3-5H2,1-2H3",-6.0,270,train
CC(=O)C1CC1,True,(),0,"InChI=1S/C5H8O/c1-4(6)5-2-3-5/h5H,2-3H2,1H3",-4.61,271,train
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,True,(),0,"InChI=1S/C13H8F2O3/c14-8-2-3-9(11(15)6-8)7-1-4-12(16)10(5-7)13(17)18/h1-6,16H,(H,17,18)",-9.4,272,train
CC1CCC(C)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C8H16/c1-7-3-5-8(2)6-4-7/h7-8H,3-6H2,1-2H3",2.11,273,train
OC1CCCCC1,True,(),0,"InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",-5.46,274,train
Oc1ccc(F)cc1,True,(),0,"InChI=1S/C6H5FO/c7-5-1-3-6(8)4-2-5/h1-4,8H",-6.19,275,train
Cc1ccc(C)c(C)c1,True,(),0,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3",-0.86,276,train
CCc1ccccc1C,True,(),0,"InChI=1S/C9H12/c1-3-9-7-5-4-6-8(9)2/h4-7H,3H2,1-2H3",-0.85,277,train
C=C(C)[C@@H]1CCC(C)C(=O)C1,True,isolated alkene,1,"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)10(11)6-9/h8-9H,1,4-6H2,2-3H3/t8-,9-/m1/s1",-3.75,278,train
Cc1cccc(O)c1C,True,(),0,"InChI=1S/C8H10O/c1-6-4-3-5-8(9)7(6)2/h3-5,9H,1-2H3",-6.16,279,train
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond, phosphor",3,"InChI=1S/C8H10NO5PS/c1-12-15(16,13-2)14-8-5-3-7(4-6-8)9(10)11/h3-6H,1-2H3",-7.19,280,train
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond, phosphor",3,"InChI=1S/C10H14NO5PS/c1-3-14-17(18,15-4-2)16-10-7-5-9(6-8-10)11(12)13/h5-8H,3-4H2,1-2H3",-6.74,281,train
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],True,"aniline, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C11H13F3N4O4/c1-3-16(4-2)9-7(17(19)20)5-6(11(12,13)14)8(15)10(9)18(21)22/h5H,3-4,15H2,1-2H3",-5.66,282,train
CSC,True,(),0,InChI=1S/C2H6S/c1-3-2/h1-2H3,-1.61,283,train
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/t11-/m0/s1",-10.78,284,train
OC1CCCC1,True,(),0,"InChI=1S/C5H10O/c6-5-3-1-2-4-5/h5-6H,1-4H2",-5.49,285,train
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/t10-/m0/s1",-8.42,286,train
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C13H19N3O6S/c1-4-6-14(7-5-2)13-11(15(17)18)8-10(23(3,21)22)9-12(13)16(19)20/h8-9H,4-7H2,1-3H3",-7.98,287,train
Cc1ccc(C(=O)N(C)C)cc1,True,(),0,"InChI=1S/C10H13NO/c1-8-4-6-9(7-5-8)10(12)11(2)3/h4-7H,1-3H3",-9.76,288,train
CCCC(=O)CCC,True,(),0,"InChI=1S/C7H14O/c1-3-5-7(8)6-4-2/h3-6H2,1-2H3",-2.92,289,train
Cc1ccc(C=O)cc1,True,aldehyde,1,"InChI=1S/C8H8O/c1-7-2-4-8(6-9)5-3-7/h2-6H,1H3",-4.27,290,train
CCCOC(=O)CCC,True,(),0,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",-2.28,291,train
C1CNCCN1,True,(),0,"InChI=1S/C4H10N2/c1-2-6-4-3-5-1/h5-6H,1-4H2",-7.4,292,train
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,True,"alkyl halide, phosphor, phthalimide",3,"InChI=1S/C14H17ClNO4PS2/c1-3-19-21(22,20-4-2)23-12(9-15)16-13(17)10-7-5-6-8-11(10)14(16)18/h5-8,12H,3-4,9H2,1-2H3/t12-/m0/s1",-5.74,293,train
Cc1cnccn1,True,(),0,"InChI=1S/C5H6N2/c1-5-4-6-2-3-7-5/h2-4H,1H3",-5.51,294,train
Cc1cc(C)cc(C)c1,True,(),0,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",-0.9,295,train
O=c1[nH]cc(F)c(=O)[nH]1,True,(),0,"InChI=1S/C4H3FN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)",-16.92,296,train
Cc1ccc(C)c2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-9-7-8-10(2)12-6-4-3-5-11(9)12/h3-8H,1-2H3",-2.82,297,train
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,True,(),0,InChI=1S/C12H4Cl4O2/c13-5-1-9-10(2-6(5)14)18-12-4-8(16)7(15)3-11(12)17-9/h1-4H,-3.37,298,train
Clc1cc(Cl)c(Cl)cc1Cl,True,halogenated ring,1,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,-1.34,299,train
CCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",-4.09,300,train
C=CCC,True,isolated alkene,1,"InChI=1S/C4H8/c1-3-4-2/h3H,1,4H2,2H3",1.38,301,train
ClC(Cl)(Cl)Cl,True,alkyl halide,1,"InChI=1S/CCl4/c2-1(3,4)5",0.08,302,train
CSSC,True,disulphide,1,InChI=1S/C2H6S2/c1-3-4-2/h1-2H3,-1.83,303,train
CC(=O)OCC(COC(C)=O)OC(C)=O,True,> 2 ester groups,1,"InChI=1S/C9H14O6/c1-6(10)13-4-9(15-8(3)12)5-14-7(2)11/h9H,4-5H2,1-3H3",-8.84,304,train
COC,True,(),0,InChI=1S/C2H6O/c1-3-2/h1-2H3,-1.91,305,train
CCCCCC,True,Aliphatic long chain,1,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",2.48,306,train
BrCCBr,True,alkyl halide,1,InChI=1S/C2H4Br2/c3-1-2-4/h1-2H2,-2.33,307,train
ClC(Cl)C(Cl)(Cl)Cl,True,alkyl halide,1,"InChI=1S/C2HCl5/c3-1(4)2(5,6)7/h1H",-1.23,308,train
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,True,(),0,"InChI=1S/C5H3F3N2O2/c6-5(7,8)2-1-9-4(12)10-3(2)11/h1H,(H2,9,10,11,12)",-15.46,309,train
Cc1cccc(C)c1N,True,aniline,1,"InChI=1S/C8H11N/c1-6-4-3-5-7(2)8(6)9/h3-5H,9H2,1-2H3",-5.21,310,train
CCCOC(C)=O,True,(),0,"InChI=1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",-2.79,311,train
c1ccc2ncccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,-5.72,312,train
CCS,True,thiol,1,"InChI=1S/C2H6S/c1-2-3/h3H,2H2,1H3",-1.14,313,train
CCSSCC,True,"Aliphatic long chain, disulphide",2,"InChI=1S/C4H10S2/c1-3-5-6-4-2/h3-4H2,1-2H3",-1.64,314,train
c1ccsc1,True,(),0,InChI=1S/C4H4S/c1-2-4-5-3-1/h1-4H,-1.4,315,train
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H2Cl8/c13-4-2-6(15)9(17)11(19)7(4)3-1-5(14)10(18)12(20)8(3)16/h1-2H,-4.61,316,train
CC(=O)O,True,(),0,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",-6.69,317,train
CC=O,True,aldehyde,1,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",-3.5,318,train
Nc1cccc([N+](=O)[O-])c1,True,"aniline, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C6H6N2O2/c7-5-2-1-3-6(4-5)8(9)10/h1-4H,7H2",-8.84,319,train
C#CCCCC,True,"Aliphatic long chain, triple bond",2,"InChI=1S/C6H10/c1-3-5-6-4-2/h1H,4-6H2,2H3",0.29,320,train
COc1ccccc1N,True,aniline,1,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",-6.12,321,train
CCC#N,True,(),0,"InChI=1S/C3H5N/c1-2-3-4/h2H2,1H3",-3.84,322,train
Oc1cccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C10H8O/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7,11H",-7.67,323,train
CCCCOC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",-2.64,324,train
CNC(=O)O/N=C\C(C)(C)SC,True,"imine, oxime, Oxygen-nitrogen single bond",3,"InChI=1S/C7H14N2O2S/c1-7(2,12-4)5-9-11-6(10)8-3/h5H,1-4H3,(H,8,10)/b9-5-",-9.84,325,train
Cc1ccccc1O,True,(),0,"InChI=1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",-5.9,326,train
CC(C)C=O,True,aldehyde,1,"InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3",-2.86,327,train
CCC(N)=O,True,(),0,"InChI=1S/C3H7NO/c1-2-3(4)5/h2H2,1H3,(H2,4,5)",-9.4,328,train
CC(C)Cl,True,alkyl halide,1,"InChI=1S/C3H7Cl/c1-3(2)4/h3H,1-2H3",-0.25,329,train
O=[N+]([O-])c1ccc(O)cc1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H",-10.64,330,train
C[C@H](Cl)CCl,True,alkyl halide,1,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3/t3-/m0/s1",-1.27,331,train
Nc1ccc(Cl)cc1,True,aniline,1,"InChI=1S/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2",-5.9,332,train
Cc1cccnc1C,True,(),0,"InChI=1S/C7H9N/c1-6-4-3-5-8-7(6)2/h3-5H,1-2H3",-4.82,333,train
N#Cc1ccncc1,True,(),0,InChI=1S/C6H4N2/c7-5-6-1-3-8-4-2-6/h1-4H,-6.02,334,train
CCOP(=S)(OCC)SCSCC,True,"Aliphatic long chain, het-C-het not in ring, phosphor",3,"InChI=1S/C7H17O2PS3/c1-4-8-10(11,9-5-2)13-7-12-6-3/h4-7H2,1-3H3",-4.37,335,train
CC(=O)C1CCCCC1,True,(),0,"InChI=1S/C8H14O/c1-7(9)8-5-3-2-4-6-8/h8H,2-6H2,1H3",-3.9,336,train
