smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
Cc1c(C)c(O)c(C(=CCCCCC(=O)O)c2ccccc2)c(C)c1O,True,"Aliphatic long chain, hydroquinone",2,"InChI=1S/C22H26O4/c1-14-15(2)22(26)20(16(3)21(14)25)18(17-10-6-4-7-11-17)12-8-5-9-13-19(23)24/h4,6-7,10-11,18H,5,8-9,12-13H2,1-3H3,(H,23,24)",85.0,191,train
C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1S(=O)(=O)Cc1ccccc1,True,(),0,"InChI=1S/C21H25ClN2O4S/c1-16-13-23(14-19-11-20(22)8-7-18(19)12-21(25)26)9-10-24(16)29(27,28)15-17-5-3-2-4-6-17/h2-8,11,16H,9-10,12-15H2,1H3,(H,25,26)/t16-/m0/s1",9.0,192,train
O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C22H17FN4O2/c23-16-11-5-7-13-18(16)25-22(29)27-20-21(28)24-17-12-6-4-10-15(17)19(26-20)14-8-2-1-3-9-14/h1-13,20H,(H,24,28)(H2,25,27,29)/t20-/m1/s1",9.12,193,train
C=CC(=O)Nc1ccc(C)cc1,True,Michael acceptor,1,"InChI=1S/C10H11NO/c1-3-10(12)11-9-6-4-8(2)5-7-9/h3-7H,1H2,2H3,(H,11,12)",87.1,194,train
C=CC(=O)Nc1ccccc1,True,Michael acceptor,1,"InChI=1S/C9H9NO/c1-2-9(11)10-8-6-4-3-5-7-8/h2-7H,1H2,(H,10,11)",32.36,195,train
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,True,quaternary nitrogen,1,"InChI=1S/C19H28NO3/c1-20(2)13-12-17(14-20)23-18(21)19(22,16-10-6-7-11-16)15-8-4-3-5-9-15/h3-5,8-9,16-17,22H,6-7,10-14H2,1-2H3/q+1",91.0,196,train
CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,True,Aliphatic long chain,1,"InChI=1S/C26H35N3O4S/c1-2-3-16-29(23(31)13-19-33-18-12-20-7-5-4-6-8-20)17-15-27-14-11-21-9-10-22(30)24-25(21)34-26(32)28-24/h4-10,27,30H,2-3,11-19H2,1H3,(H,28,32)",150.0,197,train
COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C23H21N5O3/c1-12-21(14(3)31-27-12)16-9-18-15(10-20(16)30-4)22-19(11-25-18)26-23(29)28(22)13(2)17-7-5-6-8-24-17/h5-11,13H,1-4H3,(H,26,29)/t13-/m1/s1",3.24,198,train
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,True,(),0,"InChI=1S/C24H26F4N4O3S/c1-14-20(22(33)29-15(2)23(3,4)5)21(32(30-14)18-10-8-17(25)9-11-18)31-36(34,35)19-12-6-16(7-13-19)24(26,27)28/h6-13,15,31H,1-5H3,(H,29,33)/t15-/m0/s1",5.01,199,train
CC(NC(=O)c1cc(=O)[nH]c2ccccc12)c1ccccc1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C18H16N2O2/c1-12(13-7-3-2-4-8-13)19-18(22)15-11-17(21)20-16-10-6-5-9-14(15)16/h2-12H,1H3,(H,19,22)(H,20,21)",5.25,200,train
C[C@H](CO)Nc1nc(SCc2ccccc2F)nc2nc(N)sc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C15H16FN5OS2/c1-8(6-22)18-12-11-13(19-14(17)24-11)21-15(20-12)23-7-9-4-2-3-5-10(9)16/h2-5,8,22H,6-7H2,1H3,(H3,17,18,19,20,21)/t8-/m1/s1",5.75,201,train
CC(C)NCC(O)COc1cccc2[nH]ccc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C14H20N2O2/c1-10(2)16-8-11(17)9-18-14-5-3-4-13-12(14)6-7-15-13/h3-7,10-11,15-17H,8-9H2,1-2H3",150.0,202,train
Cc1[nH]c2ccc(-c3nnc(SCC(=O)N4CCCc5ccccc54)o3)cc2c1C,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C23H22N4O2S/c1-14-15(2)24-19-10-9-17(12-18(14)19)22-25-26-23(29-22)30-13-21(28)27-11-5-7-16-6-3-4-8-20(16)27/h3-4,6,8-10,12,24H,5,7,11,13H2,1-2H3",150.0,203,train
Cc1cn([C@H]2CCCN([C@H](CC3CCCCC3)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,True,(),0,"InChI=1S/C31H36ClN3O5/c1-20-18-35(31(39)33-29(20)36)24-10-6-14-34(19-24)27(15-21-7-3-2-4-8-21)22-12-13-26(30(37)38)28(16-22)40-25-11-5-9-23(32)17-25/h5,9,11-13,16-18,21,24,27H,2-4,6-8,10,14-15,19H2,1H3,(H,37,38)(H,33,36,39)/t24-,27+/m0/s1",42.66,204,train
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,False,Michael acceptor,1,"InChI=1S/C25H27ClN6O3/c1-4-23(33)28-17-6-5-7-19(14-17)35-24-20(26)16-27-25(30-24)29-21-9-8-18(15-22(21)34-3)32-12-10-31(2)11-13-32/h4-9,14-16H,1,10-13H2,2-3H3,(H,28,33)(H,27,29,30)",79.43,205,train
C#CCC(C(=O)N[C@H](/C=C/C(=O)OCC)CC1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,True,"Michael acceptor, triple bond",2,"InChI=1S/C26H29N5O7/c1-4-7-21(31-13-6-8-19(26(31)36)29-24(34)20-14-16(3)38-30-20)25(35)28-18(9-10-22(32)37-5-2)15-17-11-12-27-23(17)33/h1,6,8-10,13-14,17-18,21H,5,7,11-12,15H2,2-3H3,(H,27,33)(H,28,35)(H,29,34)/b10-9+/t17-,18+,21-/m0/s1",38.02,206,train
COc1ccc(-c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2)cc1,True,Aliphatic long chain,1,"InChI=1S/C22H26BrN5O2/c1-28(22(29)15-5-3-6-15)12-4-11-24-18-17(23)13-25-21-19(18)26-20(27-21)14-7-9-16(30-2)10-8-14/h7-10,13,15H,3-6,11-12H2,1-2H3,(H2,24,25,26,27)",138.04,207,train
O=C(Nc1ccccc1)c1ccc2cccc(O)c2n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H12N2O2/c19-14-8-4-5-11-9-10-13(18-15(11)14)16(20)17-12-6-2-1-3-7-12/h1-10,19H,(H,17,20)",139.0,208,train
CCCCCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O)[C@@H](C)O,True,Aliphatic long chain,1,"InChI=1S/C54H94N16O12/c1-6-7-8-9-13-16-43(72)62-35(17-23-55)51(79)70-44(33(5)71)54(82)67-39(21-27-59)48(76)66-40-22-28-60-45(73)32(4)61-46(74)36(18-24-56)63-47(75)37(19-25-57)65-52(80)41(29-31(2)3)68-53(81)42(30-34-14-11-10-12-15-34)69-49(77)38(20-26-58)64-50(40)78/h10-12,14-15,31-33,35-42,44,71H,6-9,13,16-30,55-59H2,1-5H3,(H,60,73)(H,61,74)(H,62,72)(H,63,75)(H,64,78)(H,65,80)(H,66,76)(H,67,82)(H,68,81)(H,69,77)(H,70,79)/t32-,33+,35-,36-,37-,38-,39-,40-,41-,42+,44-/m0/s1",3.0,209,train
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3)c2s1,True,Aliphatic long chain,1,"InChI=1S/C22H28ClN3O3S2/c23-16-4-1-3-15(13-16)7-9-24-8-2-11-30-12-10-25-14-19(28)17-5-6-18(27)20-21(17)31-22(29)26-20/h1,3-6,13,19,24-25,27-28H,2,7-12,14H2,(H,26,29)/t19-/m0/s1",3.0,210,train
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,True,Aliphatic long chain,1,"InChI=1S/C25H28N4O3S/c30-21-8-7-20(24-23(21)29-25(32)33-24)22(31)16-27-12-9-17-4-3-5-18(14-17)15-26-13-10-19-6-1-2-11-28-19/h1-8,11,14,22,26-27,30-31H,9-10,12-13,15-16H2,(H,29,32)/t22-/m0/s1",3.0,211,train
CC1(C)C(=NC(=O)C(NOCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,True,"imine, N-hydroxyl pyridine, Oxygen-nitrogen single bond, Sulfonic acid",4,"InChI=1S/C16H18N6O10S2/c1-16(2)12(14(26)22(16)32-34(28,29)30)19-13(25)11(8-6-33-15(17)18-8)20-31-5-7-3-9(23)10(24)4-21(7)27/h3-4,6,12,24,27H,5H2,1-2H3,(H2,17,18)(H,19,25)(H,28,29,30)/b20-11-/t12-/m1/s1",3.0,212,train
NC1(c2ccc(-c3ncc4nccn4c3-c3ccccc3)cc2)CCC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C22H20N4/c23-22(11-4-12-22)18-9-7-16(8-10-18)20-21(17-5-2-1-3-6-17)26-14-13-24-19(26)15-25-20/h1-3,5-10,13-15H,4,11-12,23H2",3.0,213,train
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C34H30N4O/c39-34-36-31-12-6-7-13-32(31)38(34)28-18-20-37(21-19-28)23-24-14-16-26(17-15-24)33-29(25-8-2-1-3-9-25)22-27-10-4-5-11-30(27)35-33/h1-17,22,28H,18-21,23H2,(H,36,39)",3.0,214,train
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H18FN3O3/c18-13-7-11-14(8-15(13)20-5-3-19-4-6-20)21(10-1-2-10)9-12(16(11)22)17(23)24/h7-10,19H,1-6H2,(H,23,24)",4.17,215,train
C=CCc1ccccc1OCC(O)CNC(C)C,True,isolated alkene,1,"InChI=1S/C15H23NO2/c1-4-7-13-8-5-6-9-15(13)18-11-14(17)10-16-12(2)3/h4-6,8-9,12,14,16-17H,1,7,10-11H2,2-3H3",150.0,216,train
C[C@@H](O)C1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,True,het-C-het not in ring,1,"InChI=1S/C22H31N3O6S2/c1-11-15-14(12(2)26)18(27)25(15)16(19(28)30-10-31-20(29)22(3,4)5)17(11)33-13-8-24(9-13)21-23-6-7-32-21/h11-15,26H,6-10H2,1-5H3/t11-,12-,14-,15-/m1/s1",150.0,217,train
NC1(c2ccc(-c3nc4ccccn4c3-c3ccccc3)cc2)CCC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C23H21N3/c24-23(14-6-15-23)19-12-10-17(11-13-19)21-22(18-7-2-1-3-8-18)26-16-5-4-9-20(26)25-21/h1-5,7-13,16H,6,14-15,24H2",150.0,218,train
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,True,(),0,"InChI=1S/C24H25ClN4O5S2/c1-24(2,31)23(30)26-13-15-6-4-7-16(12-15)14-29-17-8-5-9-18(34-3)21(17)22(27-29)28-36(32,33)20-11-10-19(25)35-20/h4-12,31H,13-14H2,1-3H3,(H,26,30)(H,27,28)",40.0,219,train
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,True,(),0,"InChI=1S/C22H26N4O3S/c1-4-17(5-2)24-22(27)20-15-23-26(18-9-7-6-8-10-18)21(20)25-30(28,29)19-13-11-16(3)12-14-19/h6-15,17,25H,4-5H2,1-3H3,(H,24,27)",47.91,220,train
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H23ClN4O3/c22-17-2-1-15(26-20(29)25-18(27)10-24-26)6-16(17)19(28)23-11-21-7-12-3-13(8-21)5-14(4-12)9-21/h1-2,6,10,12-14H,3-5,7-9,11H2,(H,23,28)(H,25,27,29)",15.3,221,train
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,False,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H23ClN4O3/c22-17-2-1-15(26-20(29)25-18(27)10-24-26)6-16(17)19(28)23-11-21-7-12-3-13(8-21)5-14(4-12)9-21/h1-2,6,10,12-14H,3-5,7-9,11H2,(H,23,28)(H,25,27,29)",37.0,222,train
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1Cl,True,(),0,"InChI=1S/C22H24Cl2N2O4/c1-15-12-25(13-17-10-18(23)6-7-20(17)30-14-22(28)29)8-9-26(15)21(27)11-16-4-2-3-5-19(16)24/h2-7,10,15H,8-9,11-14H2,1H3,(H,28,29)/t15-/m0/s1",13.0,223,train
CC1(COc2cc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)ccc2NC(=O)CN2CCOCC2)COC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C30H35N3O7/c1-30(18-38-19-30)20-39-26-15-21(5-6-24(26)31-27(35)17-32-7-11-36-12-8-32)22-3-2-4-23-25(34)16-28(40-29(22)23)33-9-13-37-14-10-33/h2-6,15-16H,7-14,17-20H2,1H3,(H,31,35)",95.5,224,train
CC(C)(C)NC(=O)NCCN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C23H41N5O2/c1-22(2,3)26-21(30)24-4-5-27-6-8-28(9-7-27)16-20(29)25-23-13-17-10-18(14-23)12-19(11-17)15-23/h17-19H,4-16H2,1-3H3,(H,25,29)(H2,24,26,30)",33.88,225,train
COCc1ccoc1C(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC[C@@H](C)O)c1ccccc1F,True,(),0,"InChI=1S/C26H29FN2O7/c1-16(30)14-28-25(31)23(19-7-5-6-8-20(19)27)29(21-10-9-18(34-3)13-22(21)35-4)26(32)24-17(15-33-2)11-12-36-24/h5-13,16,23,30H,14-15H2,1-4H3,(H,28,31)/t16-,23?/m1/s1",34.5,226,train
N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nccs3)CC2)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C19H25N5O2S/c20-13-19(5-6-19)22-16(25)14-3-1-2-4-15(14)17(26)23-8-10-24(11-9-23)18-21-7-12-27-18/h7,12,14-15H,1-6,8-11H2,(H,22,25)/t14-,15-/m1/s1",36.31,227,train
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,True,Aliphatic long chain,1,"InChI=1S/C17H20N2O5S/c1-2-3-9-19-14-10-12(17(20)21)11-15(25(18,22)23)16(14)24-13-7-5-4-6-8-13/h4-8,10-11,19H,2-3,9H2,1H3,(H,20,21)(H2,18,22,23)",144.54,228,train
O=C(Nc1cccc(-c2nn[nH]n2)c1)c1cc(O)cc(C(F)(F)F)c1,True,(),0,"InChI=1S/C15H10F3N5O2/c16-15(17,18)10-4-9(6-12(24)7-10)14(25)19-11-3-1-2-8(5-11)13-20-22-23-21-13/h1-7,24H,(H,19,25)(H,20,21,22,23)",29.51,229,train
COc1ccc(C#Cc2ccc([C@@H]3[C@H](CO)N4CCCCN(C(=O)Nc5cccc(F)c5)C[C@@H]34)cc2)cc1,True,triple bond,1,"InChI=1S/C31H32FN3O3/c1-38-27-15-11-23(12-16-27)8-7-22-9-13-24(14-10-22)30-28-20-34(17-2-3-18-35(28)29(30)21-36)31(37)33-26-6-4-5-25(32)19-26/h4-6,9-16,19,28-30,36H,2-3,17-18,20-21H2,1H3,(H,33,37)/t28-,29-,30-/m0/s1",18.2,230,train
COc1ccnc(CCc2nc3cccnc3[nH]2)c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C14H14N4O/c1-19-11-6-8-15-10(9-11)4-5-13-17-12-3-2-7-16-14(12)18-13/h2-3,6-9H,4-5H2,1H3,(H,16,17,18)",18.89,231,train
Nc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccncc2)s1,True,(),0,"InChI=1S/C14H9Cl2N3S/c15-10-2-1-9(7-11(10)16)12-13(20-14(17)19-12)8-3-5-18-6-4-8/h1-7H,(H2,17,19)",19.05,232,train
N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(N)(=O)=O)c2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H17FN4O3S/c20-14-7-5-13(6-8-14)19-15(2-1-3-18(25)24-28(22,26)27)16-10-12(11-21)4-9-17(16)23-19/h4-10,23H,1-3H2,(H,24,25)(H2,22,26,27)",19.6,233,train
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C27H26N4O5S/c1-16-11-21(37(34,35)20-10-5-7-17(12-20)27(33)31(2)3)14-22-24(16)29-15-23(26(28)32)25(22)30-18-8-6-9-19(13-18)36-4/h5-15H,1-4H3,(H2,28,32)(H,29,30)",20.05,234,train
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,True,(),0,"InChI=1S/C22H24Cl2N2O4/c1-15-12-25(13-17-11-19(24)6-7-20(17)30-14-22(28)29)8-9-26(15)21(27)10-16-2-4-18(23)5-3-16/h2-7,11,15H,8-10,12-14H2,1H3,(H,28,29)/t15-/m0/s1",3.0,235,train
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H13ClN2O/c1-19-14-8-7-12(17)9-13(14)16(18-10-15(19)20)11-5-3-2-4-6-11/h2-9H,10H2,1H3",6.17,236,train
Cc1cccc(CN2CCC3(CC2)CCN(C(=O)c2ccccc2)CC3)c1,True,(),0,"InChI=1S/C24H30N2O/c1-20-6-5-7-21(18-20)19-25-14-10-24(11-15-25)12-16-26(17-13-24)23(27)22-8-3-2-4-9-22/h2-9,18H,10-17,19H2,1H3",10.2,237,train
Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@](C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,True,(),0,"InChI=1S/C28H36F2N2O3/c1-20-17-24(30)7-8-26(20)35-25-11-13-31(14-12-25)19-22-9-15-32(16-10-22)28(2,27(33)34)18-21-3-5-23(29)6-4-21/h3-8,17,22,25H,9-16,18-19H2,1-2H3,(H,33,34)/t28-/m0/s1",10.63,238,train
O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,True,Aliphatic long chain,1,"InChI=1S/C38H48N4O5/c43-34-19-17-31(32-18-20-36(45)41-37(32)34)35(44)27-39-23-11-4-2-1-3-5-12-24-42-25-21-29(22-26-42)47-38(46)40-33-16-10-9-15-30(33)28-13-7-6-8-14-28/h6-10,13-20,29,35,39,43-44H,1-5,11-12,21-27H2,(H,40,46)(H,41,45)/t35-/m0/s1",25.33,239,train
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,False,(),0,"InChI=1S/C26H31Cl2N7O3/c1-5-34-10-12-35(13-11-34)18-8-6-17(7-9-18)31-21-15-22(30-16-29-21)33(2)26(36)32-25-23(27)19(37-3)14-20(38-4)24(25)28/h6-9,14-16H,5,10-13H2,1-4H3,(H,32,36)(H,29,30,31)",28.84,240,train
Cc1c(Sc2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H13ClFNO2S/c1-10-17(23-13-5-2-11(18)3-6-13)14-8-12(19)4-7-15(14)20(10)9-16(21)22/h2-8H,9H2,1H3,(H,21,22)",34.0,241,train
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H26N6O/c1-4-15(11-26)22-19-23-17(20-10-14-8-6-5-7-9-14)16-18(24-19)25(12-21-16)13(2)3/h5-9,12-13,15,26H,4,10-11H2,1-3H3,(H2,20,22,23,24)/t15-/m1/s1",107.15,242,train
CSCCC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C26H24N4OS/c1-32-16-15-23(29-26(31)21-7-3-2-4-8-21)25-28-22-9-5-6-10-24(22)30(25)18-20-13-11-19(17-27)12-14-20/h2-14,23H,15-16,18H2,1H3,(H,29,31)",150.0,243,train
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,True,Michael acceptor,1,"InChI=1S/C18H16N4O/c1-3-17(23)21-14-7-8-16-15(10-14)18(20-11-19-16)22-13-6-4-5-12(2)9-13/h3-11H,1H2,2H3,(H,21,23)(H,19,20,22)",150.0,244,train
NCCc1ccc(O)c2[nH]c(=O)sc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C9H10N2O2S/c10-4-3-5-1-2-6(12)7-8(5)14-9(13)11-7/h1-2,12H,3-4,10H2,(H,11,13)",150.0,245,train
CN(CCc1ccc(O)c2[nH]c(=O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,True,Aliphatic long chain,1,"InChI=1S/C24H31N3O4S/c1-26(13-10-19-8-9-20(28)22-23(19)32-24(30)25-22)14-15-27(2)21(29)12-17-31-16-11-18-6-4-3-5-7-18/h3-9,28H,10-17H2,1-2H3,(H,25,30)",150.0,246,train
CCOC(=O)c1c(C)n(Cc2ccco2)c2ccc(O)cc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H17NO4/c1-3-21-17(20)16-11(2)18(10-13-5-4-8-22-13)15-7-6-12(19)9-14(15)16/h4-9,19H,3,10H2,1-2H3",150.0,247,train
c1csc(Cn2nnnc2CN2CCN(c3nc4ccccc4s3)CC2)c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C18H19N7S2/c1-2-6-16-15(5-1)19-18(27-16)24-9-7-23(8-10-24)13-17-20-21-22-25(17)12-14-4-3-11-26-14/h1-6,11H,7-10,12-13H2",150.0,248,train
O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1,True,(),0,"InChI=1S/C17H20N2O2S/c20-22(21,17-9-5-2-6-10-17)19-13-11-18(12-14-19)15-16-7-3-1-4-8-16/h1-10H,11-15H2",150.0,249,train
O=C(Nc1nc2ccccc2s1)c1ccccc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C14H10N2OS/c17-13(10-6-2-1-3-7-10)16-14-15-11-8-4-5-9-12(11)18-14/h1-9H,(H,15,16,17)",77.62,250,train
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCc3ccccc3)cnn2-c2ccccc2)cc1,True,(),0,"InChI=1S/C24H22N4O3S/c1-18-12-14-21(15-13-18)32(30,31)27-23-22(17-26-28(23)20-10-6-3-7-11-20)24(29)25-16-19-8-4-2-5-9-19/h2-15,17,27H,16H2,1H3,(H,25,29)",40.0,251,train
O=C(NC(Cc1ccc(Cl)cc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)C1Cc2ccccc2CN1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C33H41ClN6O2/c34-28-12-10-24(11-13-28)18-30(38-31(41)29-19-25-6-4-5-7-26(25)20-36-29)32(42)39-16-14-33(15-17-39,21-40-23-35-22-37-40)27-8-2-1-3-9-27/h4-7,10-13,22-23,27,29-30,36H,1-3,8-9,14-21H2,(H,38,41)/t29-,30-/m1/s1",40.74,252,train
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,False,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C31H37N5O3/c1-22-9-11-23(12-10-22)36-29(21-28(34-36)31(2,3)4)33-30(37)32-26-13-14-27(25-8-6-5-7-24(25)26)39-20-17-35-15-18-38-19-16-35/h5-14,21H,15-20H2,1-4H3,(H2,32,33,37)",42.66,253,train
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)cc3)nc3ccccc3c2=O)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C33H29F3N4O3/c1-3-43-27-16-14-26(15-17-27)40-31(38-29-9-5-4-8-28(29)32(40)42)22(2)39(21-24-7-6-18-37-20-24)30(41)19-23-10-12-25(13-11-23)33(34,35)36/h4-18,20,22H,3,19,21H2,1-2H3/t22-/m1/s1",43.36,254,train
O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1,True,(),0,"InChI=1S/C20H19ClFN5O2/c21-13-1-2-14(15(22)9-13)20-18(16-3-6-23-11-24-16)19(25-26-20)12-4-7-27(8-5-12)17(29)10-28/h1-3,6,9,11-12,28H,4-5,7-8,10H2,(H,25,26)",3.0,255,train
Cc1oc(-c2ccccc2)cc1C(=O)Nc1cccc(C(=O)O)c1,True,(),0,"InChI=1S/C19H15NO4/c1-12-16(11-17(24-12)13-6-3-2-4-7-13)18(21)20-15-9-5-8-14(10-15)19(22)23/h2-11H,1H3,(H,20,21)(H,22,23)",66.07,256,train
CS(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C20H18FN3O3S/c1-28(26,27)24-19(25)4-2-3-16-17-11-13(12-22)5-10-18(17)23-20(16)14-6-8-15(21)9-7-14/h5-11,23H,2-4H2,1H3,(H,24,25)",14.3,257,train
COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C18H17BrN2O2/c1-12(22)21-18(14-5-9-16(23-2)10-6-14)11-17(20-21)13-3-7-15(19)8-4-13/h3-10,18H,11H2,1-2H3",16.6,258,train
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,True,(),0,"InChI=1S/C18H15F3N2O2S/c1-12-3-5-13(6-4-12)16-11-17(18(19,20)21)22-23(16)14-7-9-15(10-8-14)26(2,24)25/h3-11H,1-2H3",17.38,259,train
